27439,Award,"£9,986.00",A cluster randomised controlled trial of a behavioural change package to prevent hand dermatitis in nurses working in the National Health Service (the SCIN trial),Contract,04-Feb-14,2014,"PI: Dr Alison Wright
CoInv: Dr Joanne Kelly, Leonardo Koeser, Dr Paul McCrone, Dr Caroline Murphy, Professor Andrew Pickles","Institute of Psychiatry, Medicine",7283,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
27439,Award,"£9,986.00",A cluster randomised controlled trial of a behavioural change package to prevent hand dermatitis in nurses working in the National Health Service (the SCIN trial),Contract,04-Feb-14,2014,"PI: Dr Alison Wright
CoInv: Dr Joanne Kelly, Leonardo Koeser, Dr Paul McCrone, Dr Caroline Murphy, Professor Andrew Pickles","Institute of Psychiatry, Medicine",7274,Not Lead,MRC,London,Non Commercial Organisation,,No
27439,Award,"£9,986.00",A cluster randomised controlled trial of a behavioural change package to prevent hand dermatitis in nurses working in the National Health Service (the SCIN trial),Contract,04-Feb-14,2014,"PI: Dr Alison Wright
CoInv: Dr Joanne Kelly, Leonardo Koeser, Dr Paul McCrone, Dr Caroline Murphy, Professor Andrew Pickles","Institute of Psychiatry, Medicine",7273,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
27439,Award,"£9,986.00",A cluster randomised controlled trial of a behavioural change package to prevent hand dermatitis in nurses working in the National Health Service (the SCIN trial),Contract,04-Feb-14,2014,"PI: Dr Alison Wright
CoInv: Dr Joanne Kelly, Leonardo Koeser, Dr Paul McCrone, Dr Caroline Murphy, Professor Andrew Pickles","Institute of Psychiatry, Medicine",7284,Not Lead,Royal Free Hampstead NHS Trust,London,Non Commercial Organisation,,
27835,Award,"£76,540.00",A randomized double blind placebo controlled crossover study to assess the acute effect of black tea on Flow Mediated Dilation in habitual tea drinkers (T-study),Contract,06-Feb-14,2014,PI: Professor Philip Chowienczyk,Medicine,7659,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
27593,Renewal,"£150,000.00",Clinical lectureship in vascular surgery,Funded Post,18-Feb-14,2014,"PI: Professor Reza Razavi
CoInv: Dr Rachel Clough
ExtCoApp: Professor Peter Taylor",Medicine,7438,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
27646,Award,"£842,091.91",Young People's Science and Career Aspirations age 14-19 ('ASPIRES2'),Research Grant,07-Mar-14,2014,"PI: Professor Louise Archer
CoInv: Dr Jennifer Dewitt, Professor Becky Francis, Professor Jonathan Osborne",Social Science & Public Policy,7512,Not Lead,Ipsos MORI,London,Large Commercial Enterprise,,
27641,Award,"£9,940.00","Power, Knowledge and Resistance: The Transformative Potential of Inter-Governmental Organisations in Global Trade Governance",Research Grant,10-Mar-14,2014,PI: Dr James Scott,Social Science & Public Policy,7506,Not Lead,University of Western Ontario,London,,,
27635,Award,"£456,533.00",Function and Regulation of the Pituitary Stem Cell Compartment in Mammals,Research Grant,11-Mar-14,2014,PI: Dr Cynthia Andoniadou,Dental Institute,7493,Not Lead,UCL Institute of Child Health,London,Non Commercial Organisation,,No
27670,Award,"£42,739.70",Development of a questionnaire to measure distress in inflammatory bowel disease,Research Grant,11-Mar-14,2014,"PI: Professor Christine Norton
CoInv: Dr Lesley Dibley",Florence Nightingale School of Nursing & Midwifery,7530,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
27644,Award,"£836,415.00",Consequences of the dual origin of the middle ear epithelium on function,Research Grant,12-Mar-14,2014,PI: Dr Abigail Tucker,Dental Institute,7507,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
27876,Award,"£40,000.00",Maternal fish oil supplementation in high risk pregnancies and the effect on their infants' brain MRI findings and Neuro-behavioural outcomes,Research Grant,13-Mar-14,2014,"PI: Professor Anthony David Edwards
CoInv: Dr Nora Tusor
ExtCoApp: Dr Enitan Ogundipe",Medicine,7687,Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
27868,Award,"£1,228,804.00",Health Impact of Environmental Hazards,Contract,14-Mar-14,2014,"PI: Professor Frank Kelly
CoInv: Professor David Phillips, Dr Heather Walton",Biomedical Sciences,7682,Not Lead,Public Health England,London,Non Commercial Organisation,,
28200,Award,"£2,255.00",Pregnancy termination trajectories in Zambia: maximising research impact,Research Grant,14-Mar-14,2014,"PI: Dr Susan Murray
ExtCoApp: Dr Ernestina Coast",Global Institutes,7893,Lead,London School of Economics & Political  Science,London,Non Commercial Organisation,Higher Education,No
27836,Award,"£72,448.00","A Randomized, Multicountry, Multicentre, Double-Blind, Parallel, Placebo-Controlled Study of the Effects of Atrasentan on Renal Outcomes in Subjects with Type 2 Diabetes and Nephropathy SONAR: Study Of Diabetic Nephropathy with Atrasentan",Contract,19-Mar-14,2014,PI: Professor Luigi Gnudi,Medicine,7660,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
27751,Award,"£265,268.00","Examination of genome-wide, long-range interactions of promoters in MLL leukaemias",Research Grant,20-Mar-14,2014,"PI: Dr David Grimwade, Dr Cameron Osborne
AccHolder: Dr David Grimwade",Medicine,7596,Not Lead,UCL Genetics Institute,London,,,
27931,Award,"£20,000.00",Does the activity of the PAK-PI3K signalling nexus promote pancreatic cancer tissue invasion?,Research Grant,20-Mar-14,2014,"PI: Dr Claire Wells
ExtCoApp: Dr Kiruthikah Thillai",Medicine,7730,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
27895,Renewal,"£8,000.00",NANOHAT: Development of a safer and more effective sleeping sickness drug,Research Grant,25-Mar-14,2014,"PI: Dr Sarah Thomas
AccHolder: Professor Shanta Persaud
CoInv: Dr Mark Christie, Dr Cecile Dreiss, Dr Christian Lorenz, Professor Shanta Persaud","Biomedical Sciences, Natural & Mathematical Sciences, Medicine",7704,Not Lead,"ex-LSHTM, reuse me",London,Non Commercial Organisation,Higher Education,No
28257,Award,"£30,319.14",Digging into Data Challenge - Digging Into Linked Parliamentary Data (DiLiPaD),Contract,28-Mar-14,2014,"PI: Mr Richard Gartner
ExtCoApp: Dr Jane Winters",Arts & Humanities,7933,Not Lead,History of Parliament Trust,London,Non Commercial Organisation,,
28603,Award,"£353,450.58",Robust Repeatable Respiratory Monitoring with EIT,Research Grant,28-Mar-14,2014,"PI: Dr Richard Beale
ExtCoApp: Dr Luigi Camporota",Life Sciences & Medicine,8289,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
27941,Award,"£69,108.71",A multicentre phase III randomised controlled single-masked clinical trial to test the clinical efficacy of light masks at preventing dark adaptation in the treatment of early diabetic macular oedema (CLEOPATRA),Contract,31-Mar-14,2014,"PI: Professor Andrew Pickles
AccHolder: Dr Andrew Toby Prevost
CoInv: Dr Joanne Kelly, Dr Andrew Toby Prevost","Institute of Psychiatry, Medicine",7737,Lead,Moorfields Eye Hospital NHS Foundation Hospital,London,Non Commercial Organisation,,
28101,Renewal,"£50,360.00",Investigating the role of protein kinase novel 1 (PKN1) in cardiac ischaemia-reperfusion injury and myocardial remodelling,Research Grant,31-Mar-14,2014,"PI: Dr Richard Heads
CoInv: Professor Peter Parker
ExtCoApp: Dr Angela Clerk",Medicine,7842,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
29778,Award,"£187,645.00",ASCOT: A randomised controlled trial of adjunctive intraocular and perioocular steroid (triamcinolone acetonide) versus standard treatment in eyes undergoing vitreoretinal surgery for open globe trauma,Contract,01-Apr-14,2014,"PI: Dr Victoria Cornelius, Professor Andrew Pickles
CoInv: Dr Joanne Kelly, Dr Caroline Murphy
ExtCoApp: Mr David Charteris","Life Sciences & Medicine, Institute of Psychiatry, Psychology & Neuroscience",9078,Lead,Moorfields Eye Hospital NHS Foundation Hospital,London,Non Commercial Organisation,,
28034,Award,"£1,752,314.80",Overcoming immunological barriers to regenerative medicine,Research Grant,03-Apr-14,2014,"PI: Professor Fiona Watt
AccHolder: Dr Francesco Dazzi, Professor Frederic Geissmann, Professor Giovanna Lombardi, Professor Steven Sacks, Professor Fiona Watt
CoInv: Dr Francesco Dazzi, Professor Frederic Geissmann, Professor Giovanna Lombardi, Professor",Medicine,7824,Not Lead,CRUK London Research Institute,London,Non Commercial Organisation,,
28537,Supplement,"£29,608.00",Development and evaluation of very brief interventions to increase physical activity in primary care,Contract,07-Apr-14,2014,"PI: Dr Andrew Toby Prevost
ExtCoApp: Professor Stephen Sutton",Life Sciences & Medicine,8233,Not Lead,MRC,London,Non Commercial Organisation,,No
28012,Award,"£64,479.00",Empowering Data Citizens,Research Grant,16-Apr-14,2014,"PI: Dr Mark Cote
CoInv: Dr Tobias Blanke",Arts & Humanities,7804,Not Lead,Open Data Institute,London,,,
28170,Award,"£110,552.80",Cardiac Resynchronisation Therapy In Patients With Narrow QRS Morphology And Heart Failure: Mechanistic Insights From Cardiac MRI and Electroanatomical Mapping,Research Grant,23-Apr-14,2014,"PI: Professor Reza Razavi
CoInv: Dr Thomas Jackson",Medicine,7892,Not Lead,Guy's & St Thomas' NHS Trust,London,Non Commercial Organisation,,No
28102,Award,"£245,513.00",Therapeutic use of Metformin in preventing prostate cancer progression,Research Grant,27-Apr-14,2014,PI: Dr Mieke van Hemelrijck,Medicine,7843,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
28335,Award,"£49,822.00",Commodity Market Transparency Through Data Exploration,Contract,07-May-14,2014,"PI: Professor Peter McBurney
CoInv: Dr Elizabeth Black",Natural & Mathematical Sciences,8021,Lead,Geospatial Insight Ltd,London,,,
28274,Award,"£328,096.00","The Taliban's War: The Other Side of the Afghan Conflict, 2001-2015",Research Grant,09-May-14,2014,PI: Professor Theo Farrell,Social Science & Public Policy,8038,Not Lead,AG Research and Analysis Consultancy Ltd,london,SME,,
28223,Award,"£81,100.00",Non-invasive glucose monitoring using high-frequency radio waves,Contract,12-May-14,2014,PI: Dr Panagiotis Kosmas,Natural & Mathematical Sciences,7902,Not Lead,Mediwise Ltd,London,SME,,
30829,Award,"£3,041.00","18F FACBC, an innovative imaging agent for the diagnosis of prostate cancer: a Phase III evaluation in recurrent prostate cancer",Contract,14-May-14,2014,PI: Professor Gary Cook,Life Sciences & Medicine,9807,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30829,Award,"£3,041.00","18F FACBC, an innovative imaging agent for the diagnosis of prostate cancer: a Phase III evaluation in recurrent prostate cancer",Contract,14-May-14,2014,PI: Professor Gary Cook,Life Sciences & Medicine,9808,Lead,Blue Earth Diagnostics Ltd,London,SME,,
28166,Award,"£12,290.00",A phase I/II study of GE-137 in breast cancer patients.,Research Grant,16-May-14,2014,PI: Professor Anand Purushotham,Medicine,7874,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
28423,Award,"£216,300.00",Transforming End of Life Care.,Contract,29-May-14,2014,"PI: Dr Jonathan Koffman
CoInv: Dr Lucy Selman",Life Sciences & Medicine,8127,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
28187,Award,"£38,559.00","A randomised, active comparator, double-blind, multi centre, parallel, phase 2a trial, investigating the mechanism of action, of NNC0109-0012 (anti-IL-20 mAb) through synovial biopsies in subjects with rheumatoid arthritis and an inadequate response to Me",Contract,02-Jun-14,2014,PI: James Galloway,Medicine,7887,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
28421,Award,"£4,900.00",Clinical and immunological characterisation of adults presenting with severe allergic reactions caused by lipid transfer proteins.,Research Grant,09-Jun-14,2014,PI: Dr Stephen Till,Medicine,8119,Not Lead,Royal Brompton & Harefield Foundation NHS Trust,London,Non Commercial Organisation,Consumer Healthcare,
29237,Award,"£69,987.49",Resolution-Enhanced Microwave Imaging Devices for medical imaging and cancer detection (REMID),Contract,12-Jun-14,2014,PI: Dr Panagiotis Kosmas,Natural & Mathematical Sciences,8746,Not Lead,Mediwise Ltd,London,SME,,
28448,Award,"£176,261.00",Prebiotic supplementation and dietary restriction of fermentable carbohydrates (FODMAPs) in irritable bowel syndrome: studies of microbiological and symptomatic outcomes,Contract,19-Jun-14,2014,"PI: Dr Kevin Whelan
CoInv: Dr Peter Irving, Dr M Lomer",Life Sciences & Medicine,8518,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
28581,Award,"£406,113.00",Designing Alloys for Resource Efficiency (DARE) - a manufacturing approach,Research Grant,23-Jun-14,2014,"PI: Professor Anthony Paxton
CoInv: Professor Mark van Schilfgaarde
ExtCoApp: Professor Mark Rainforth",Natural & Mathematical Sciences,8268,Not Lead,ArcelorMittal Ltd,London,Large Commercial Enterprise,,
28330,Award,"£674,623.20",Co-design of hand therapy devices for Epidermolysis Bullosa,Contract,01-Jul-14,2014,"PI: Dr Patricia Grocott
CoInv: Dr Tanya Graham",Florence Nightingale School of Nursing & Midwifery,8010,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
28330,Award,"£674,623.20",Co-design of hand therapy devices for Epidermolysis Bullosa,Contract,01-Jul-14,2014,"PI: Dr Patricia Grocott
CoInv: Dr Tanya Graham",Florence Nightingale School of Nursing & Midwifery,8012,Not Lead,Great Ormond Street Hospital,London,Non Commercial Organisation,,
29599,Award,"£910,717.40",Paclitaxel assisted balloon Angioplasty of Venous stenosis in haEmodialysis access: The PAVE Trial. A multicentre double-blind randomised controlled trial in haemodialysis patients with a stenosis in a native arteriovenous fistula,Contract,07-Jul-14,2014,"PI: Dr Michael Robson
AccHolder: Professor Janet Peacock, Professor Andrew Pickles, Dr Michael Robson
CoInv: Professor Anthony Dorling, Professor Janet Peacock, Professor Andrew Pickles, Dr Irene Rebollo-Mesa, Dr Wang Yangzhong","Life Sciences & Medicine, Institute of Psychiatry, Psychology & Neuroscience",9946,Not Lead,MRC,London,Non Commercial Organisation,,No
29599,Award,"£910,717.40",Paclitaxel assisted balloon Angioplasty of Venous stenosis in haEmodialysis access: The PAVE Trial. A multicentre double-blind randomised controlled trial in haemodialysis patients with a stenosis in a native arteriovenous fistula,Contract,07-Jul-14,2014,"PI: Dr Michael Robson
AccHolder: Professor Janet Peacock, Professor Andrew Pickles, Dr Michael Robson
CoInv: Professor Anthony Dorling, Professor Janet Peacock, Professor Andrew Pickles, Dr Irene Rebollo-Mesa, Dr Wang Yangzhong","Life Sciences & Medicine, Institute of Psychiatry, Psychology & Neuroscience",8962,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29599,Award,"£910,717.40",Paclitaxel assisted balloon Angioplasty of Venous stenosis in haEmodialysis access: The PAVE Trial. A multicentre double-blind randomised controlled trial in haemodialysis patients with a stenosis in a native arteriovenous fistula,Contract,07-Jul-14,2014,"PI: Dr Michael Robson
AccHolder: Professor Janet Peacock, Professor Andrew Pickles, Dr Michael Robson
CoInv: Professor Anthony Dorling, Professor Janet Peacock, Professor Andrew Pickles, Dr Irene Rebollo-Mesa, Dr Wang Yangzhong","Life Sciences & Medicine, Institute of Psychiatry, Psychology & Neuroscience",8963,Not Lead,Royal Free Hampstead NHS Trust,London,Non Commercial Organisation,,
29301,Transfer,"£338,203.00",MICA Therapeutic targeting of histone acetylation in scars,Research Grant,08-Jul-14,2014,PI: Dr Tanya Shaw,Life Sciences & Medicine,10532,Not Lead,Glaxo Wellcome Research & Development Ltd,Uxbridge,Large Commercial Enterprise,,No
29272,Award,"£145,000.00",Planning from the Future.,Research Grant,15-Jul-14,2014,PI: Professor Jonathan Grant,Social Science & Public Policy,8780,Not Lead,Overseas Development Institute,London,Non Commercial Organisation,,No
29596,Award,"£1,343,650.30",Immune dysregulation in bone marrow failure syndromes: implications for pathogenesis and clonal evolution.,Research Grant,15-Jul-14,2014,PI: Professor Ghulam Mufti,Life Sciences & Medicine,8957,Not Lead,Cancer Research UK (CRUK),London,,,No
28444,Award,"£8,023.26",Evaluating a Multi-Family Approach Intervention in West Bank Villages,Research Grant,16-Jul-14,2014,PI: Dr Hanna Kienzler,Social Science & Public Policy,8145,Not Lead,"ex-LSHTM, reuse me",London,Non Commercial Organisation,Higher Education,No
28596,Award,"£61,670.00",Phase 1 Study in Subjects with Tumours Requiring Arginine to Assess ADI-PEG 20 with Pemetrexed and Cisplatin (ADIPemCis)  - the TRAP Study,Contract,16-Jul-14,2014,PI: Dr James Spicer,Life Sciences & Medicine,8282,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30299,Award,"£71,997.00",A feasibility study to evaluate local heat preconditioning with respect to its effects on wound healing after reconstructive breast surgery in patients with breast cancer - a single blind randomised controlled trial,Contract,17-Jul-14,2014,"PI: Dr Victoria Cornelius
AccHolder: Dr Victoria Cornelius, Professor Andrew Pickles
CoInv: Dr Joanna Kelly, Dr Caroline Murphy, Professor Andrew Pickles","Life Sciences & Medicine, Institute of Psychiatry, Psychology & Neuroscience",9432,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
30156,Award,"£170,000.00",Preclinical and clinical assay development for CRUK DDO,Contract,21-Jul-14,2014,"PI: Dr James Spicer
CoInv: Dr Susanne Heck",Life Sciences & Medicine,9324,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
32371,Renewal,"£36,939.72",Well London,Contract,21-Jul-14,2014,PI: Dr Jennifer Gallagher,Dental Institute,10782,Not Lead,University of East London,London,,External HEI,
31611,Award,"£5,250.40","Managing Faecal Incontinence in people with advanced dementia resident in Care Homes, a realist synthesis of the evidence (FINCH study)",Contract,22-Jul-14,2014,PI: Professor Christine Norton,Florence Nightingale Faculty - Nursing & Midwifery,10313,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
28796,Award,"£2,678.91",INCLUSIVE Trial: Initiating change locally in bullying and aggression through the school environment,Contract,26-Jul-14,2014,"PI: Professor Stephen Scott
ExtCoApp: Professor Russell Viner","Institute of Psychiatry, Psychology & Neuroscience",8419,Not Lead,"ex-LSHTM, reuse me",London,Non Commercial Organisation,Higher Education,No
23228,Award,"£293,000.00",To undertake research into improving treatment for children and young adults with nephrotic syndrome,Research Grant,01-Aug-14,2014,"PI: Dr Ania Koziell
CoInv: Dr Maria Hernandez Fuentes, Professor Graham M Lord",Medicine,4639,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
28799,Award,"£211,989.00",Does the activity of the PAK-PI3K signalling nexus promote pancreatic cancer tissue invasion?,Research Grant,01-Aug-14,2014,"PI: Dr Claire Wells
CoInv: Dr Kiruthikah Thillai",Life Sciences & Medicine,8425,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
31676,Award,"£58,227.00",Multicentre 3-arm trial to evaluate the efficacy and safety of Pasireotide LAR or Everolimus alone or in combination in patients with well differentiated neuroendocrine carcinoma of the lung and thymus -LUNA Trial,Contract,01-Aug-14,2014,PI: Dr Debashis Sarker,Life Sciences & Medicine,10359,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
28727,Award,"£226,718.00",COPE: Characterisation of COPD Exacerbations using Environmental Exposure Modelling,Research Grant,05-Aug-14,2014,"PI: Dr Benjamin Barratt
CoInv: Dr Sean Beevers, Professor Frank Kelly",Life Sciences & Medicine,8358,Not Lead,"ex-LSHTM, reuse me",London,Non Commercial Organisation,Higher Education,No
28575,Award,"£195,637.00",A hub for engineering and exploiting the stem cell niche,Research Grant,06-Aug-14,2014,PI: Professor Fiona Watt,Life Sciences & Medicine,8261,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
29417,Award,"£148,866.00","A Two Year Follow-Up of the MOSAIC Trial: a Multi -Centre RCT Comparing Two Psychological Treatments in Adult Outpatients with Anorexia Nervosa or Eating Disorder Not Otherwise Specified, Anorexia Nervosa Type",Contract,12-Aug-14,2014,"PI: Dr Ulrike Schmidt
CoInv: Professor Sabine Landau, Professor Janet Treasure","Institute of Psychiatry, Psychology & Neuroscience",8859,Not Lead,North East London NHS Foundation Trust,Ilford,Non Commercial Organisation,,
29417,Award,"£148,866.00","A Two Year Follow-Up of the MOSAIC Trial: a Multi -Centre RCT Comparing Two Psychological Treatments in Adult Outpatients with Anorexia Nervosa or Eating Disorder Not Otherwise Specified, Anorexia Nervosa Type",Contract,12-Aug-14,2014,"PI: Dr Ulrike Schmidt
CoInv: Professor Sabine Landau, Professor Janet Treasure","Institute of Psychiatry, Psychology & Neuroscience",8858,Not Lead,London School of Economics & Political  Science,London,Non Commercial Organisation,Higher Education,No
28633,Award,"£486,541.00",STRIVE -  A multicentre randomiSed controlled TRial of IntraVEnous Immunoglobulin (IVIg) versus standard therapy for the treatment of transverse myelitis in adults and children,Contract,13-Aug-14,2014,"PI: Professor Andrew Pickles
AccHolder: Dr Paul McCrone, Professor Andrew Pickles
CoInv: Dr Joanne Kelly, Dr Paul McCrone, Dr Caroline Murphy
ExtCoApp: Dr Ming Lim","Institute of Psychiatry, Psychology & Neuroscience",8305,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
28805,Award,"£432,496.00",Understanding how allogeneic mesenchymal stromal cells can modify disease severity in recessive dystrophic epidermolysis bullosa (ADSTEM),Research Grant,13-Aug-14,2014,"PI: Professor John McGrath
CoInv: Dr Francesco Dazzi",Life Sciences & Medicine,8430,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29873,Award,"£14,489.00",Cognitive Orientation to Occupational Performance Intervention with Paediatric Dystonic Movement Disorders,Contract,14-Aug-14,2014,"PI: Professor Richard Brown
AccHolder: Professor Richard Brown, Dr Victoria Cornelius
CoInv: Dr Victoria Cornelius
ExtCoApp: Ms Hortensia Gimeno","Institute of Psychiatry, Psychology & Neuroscience, Life Sciences & Medicine",9139,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
28866,Award,"£5,000.00",Contemporary Responses to Outdoor Arts,Contract,19-Aug-14,2014,PI: Dr. Ruth Adams,Arts & Humanities,8490,Not Lead,Emergency Exits Arts,London,,,
29411,Renewal,"£8,512.80",Our Place in The First World War,Research Grant,19-Aug-14,2014,PI: Dr Helen McCartney,Social Science & Public Policy,8846,Not Lead,BBC,London,Non Commercial Organisation,,
28945,Award,"£103,080.97",A Better Start: Warwick Consortium. Impact and Economic Value,Contract,26-Aug-14,2014,"PI: Professor Debra Bick
ExtCoApp: Professor Jane Barlow",Florence Nightingale Faculty - Nursing & Midwifery,11137,Not Lead,Ipsos MORI,London,Large Commercial Enterprise,,
28992,Award,"£57,462.00",A Study to Investigate the Use of Magnetic Resonance Imaging for the Assessment of Gingival Health,Contract,28-Aug-14,2014,PI: Professor Francis Hughes,Dental Institute,8538,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
28808,Award,"£381,714.00",Clinical Efficacy and Mechanistic Evaluation of Aflibercept for Proliferative Diabetic Retinopathy (CLARITY),Contract,29-Aug-14,2014,"AccHolder: Professor Andrew Pickles, Dr Andrew Toby Prevost
CoInv: Dr Joanna Kelly, Dr Caroline Murphy, Professor Andrew Pickles, Dr Andrew Toby Prevost","Institute of Psychiatry, Psychology & Neuroscience, Life Sciences & Medicine",8432,Lead,Moorfields Eye Hospital NHS Foundation Hospital,London,Non Commercial Organisation,,
29001,Award,"£76,279.00",Developing a biosychosocial model and self management treatment for fatigue in children and adolescents with MS,Research Grant,29-Aug-14,2014,"PI: Professor Rona Moss-Morris
CoInv: Professor Trudie Chalder","Institute of Psychiatry, Psychology & Neuroscience",8542,Not Lead,Great Ormond Street Hospital,London,Non Commercial Organisation,,
29277,Award,"£356,590.00",A phase 1/2a study of LON002 in subjects with advanced solid tumours,Contract,03-Sep-14,2014,PI: Dr Debashis Sarker,Life Sciences & Medicine,8785,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29254,Award,"£301,335.89",Collaboration for Leadership in Applied Health Research & Care Funding (CLAHRC): Psychosis Theme,Research Grant,11-Sep-14,2014,"PI: Professor Thomas Jamieson-Craig, Professor Graham Thornicroft
AccHolder: Professor Thomas Jamieson-Craig
CoInv: Professor Ann McNeill, Mrs Deborah Robson","Institute of Psychiatry, Psychology & Neuroscience",8770,Not Lead,St George's Hospital Medical School,London,,,No
28923,Award,"£180,850.00",The Mode of Action of Botulinum Toxin on Bladder Wall Tissues,Contract,15-Sep-14,2014,"PI: Mr Arun Sahai
AccHolder: Professor Prokar Dasgupta, Mr Arun Sahai
CoInv: Professor Prokar Dasgupta",Life Sciences & Medicine,10826,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29188,Award,"£101,917.00",Development and pilot testing of a self-administered intervention to target psychological distress in Inflammatory Bowel Disease,Research Grant,15-Sep-14,2014,"PI: Dr Lyndsay Hughes
CoInv: Professor Rona Moss-Morris","Institute of Psychiatry, Psychology & Neuroscience",8687,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29057,Supplement,"£17,929.00","Investigation of the lupus susceptibility gene, TNFSF4 (OX40L)",Research Grant,19-Sep-14,2014,PI: Professor Tim Vyse,Life Sciences & Medicine,8582,Not Lead,"Imperial College of Science, Technology & Medicine",London,Non Commercial Organisation,Higher Education,No
29064,Award,"£55,773.00",Management of pain in people with dementia living in care homes: programme and intervention development,Contract,19-Sep-14,2014,"PI: Dr Anne Corbett
CoInv: Professor Clive Ballard, Dr Vanessa Lawrence","Institute of Psychiatry, Psychology & Neuroscience",8587,Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29064,Award,"£55,773.00",Management of pain in people with dementia living in care homes: programme and intervention development,Contract,19-Sep-14,2014,"PI: Dr Anne Corbett
CoInv: Professor Clive Ballard, Dr Vanessa Lawrence","Institute of Psychiatry, Psychology & Neuroscience",8590,Not Lead,London School of Economics & Political  Science,London,Non Commercial Organisation,Higher Education,No
29276,Award,"£157,852.00","A phase 1/2, multicentre, open label study in patients with HER2 positive breast cancer to assess the tolerability and safety of daily oral administration of S222611 in combination with various standard anticancer treatments and to examine the potential f",Contract,19-Sep-14,2014,PI: Dr James Spicer,Life Sciences & Medicine,8786,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29080,Award,"£238,148.80",Improving health outcomes for young people with long term conditions: the role of digital communication in current and future patient-clinician communication for NHS providers of specialist clinical services (the LYNCs study),Contract,23-Sep-14,2014,"PI: Professor Jackie Sturt
ExtCoApp: Professor Frances Griffiths",Florence Nightingale Faculty - Nursing & Midwifery,8604,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
29245,Award,"£75,000.00",Immuno-psychiatry: a consortium to test the opportunity for immunotherapeutics in psychiatry,Contract,23-Sep-14,2014,"PI: Dr Carmine Pariante
CoInv: Dr Annamaria Cattaneo, Dr Richard Dobson, Dr Stephen Newhouse, Dr Robert Stewart, Dr Patricia Zunsain
ExtCoApp: Professor Edward Bullmore","Institute of Psychiatry, Psychology & Neuroscience",8773,Not Lead,MRC,London,Non Commercial Organisation,,No
29097,Award,"£63,521.00",Are Tc17 cells novel indicators of Spondyloarthropathy?,Research Grant,26-Sep-14,2014,PI: Dr Leonie Taams,Life Sciences & Medicine,8613,Not Lead,Guy's & St Thomas' NHS Foundation Trust,London,Non Commercial Organisation,,No
